nodeLatitude,nodeLongitude,geoidHeight
-34.125000,19.541667,32.376
-34.125000,19.583333,32.384
-34.125000,19.625000,32.388
-34.125000,19.666667,32.389
-34.125000,19.708333,32.381
-34.125000,19.750000,32.387
-34.125000,19.791667,32.389
-34.125000,19.833333,32.392
-34.125000,19.875000,32.402
-34.125000,19.916667,32.377
-34.125000,19.958333,32.344
-34.125000,20.000000,32.294
-34.125000,20.041667,32.270
-34.125000,20.083333,32.259
-34.125000,20.125000,32.235
-34.125000,20.166667,32.233
-34.125000,20.208333,32.232
-34.125000,20.250000,32.243
-34.125000,20.291667,32.246
-34.125000,20.333333,32.249
-34.125000,20.375000,32.254
-34.125000,20.416667,32.264
-34.125000,20.458333,32.253
-34.125000,20.500000,32.243
-34.125000,20.541667,32.256
-34.125000,20.583333,32.282
-34.125000,20.625000,32.304
-34.125000,20.666667,32.326
-34.125000,20.708333,32.344
-34.125000,20.750000,32.325
-34.125000,20.791667,32.308
-34.125000,20.833333,32.305
-34.125000,20.875000,32.295
-34.125000,20.916667,32.281
-34.125000,20.958333,32.277
-34.125000,21.000000,32.285
-34.125000,21.041667,32.294
-34.125000,21.083333,32.285
-34.125000,21.125000,32.269
-34.125000,21.166667,32.236
-34.125000,21.208333,32.192
-34.125000,21.250000,32.153
-34.125000,21.291667,32.117
-34.125000,21.333333,32.093
-34.125000,21.375000,32.068
-34.125000,21.416667,32.028
-34.125000,21.458333,31.992
-34.125000,21.500000,31.931
-34.125000,21.541667,31.875
-34.125000,21.583333,31.824
-34.125000,21.625000,31.766
-34.125000,21.666667,31.703
-34.125000,21.708333,31.643
-34.125000,21.750000,31.611
-34.125000,21.791667,31.594
-34.125000,21.833333,31.565
-34.125000,21.875000,31.542
-34.125000,21.916667,31.501
-34.125000,21.958333,31.458
-34.125000,22.000000,31.386
-34.125000,22.041667,31.299
-34.125000,22.083333,31.212
-34.125000,22.125000,31.108
-34.125000,22.166667,31.034
-34.125000,22.208333,30.968
-34.125000,22.250000,30.903
-34.125000,22.291667,30.842
-34.125000,22.333333,30.777
-34.125000,22.375000,30.700
-34.125000,22.416667,30.620
-34.125000,22.458333,30.529
-34.125000,22.500000,30.440
-34.125000,22.541667,30.352
-34.125000,22.583333,30.262
-34.125000,22.625000,30.180
-34.125000,22.666667,30.111
-34.125000,22.708333,30.043
-34.125000,22.750000,29.995
-34.125000,22.791667,29.964
-34.125000,22.833333,29.950
-34.125000,22.875000,29.942
-34.125000,22.916667,29.943
-34.125000,22.958333,29.939
-34.125000,23.000000,29.924
-34.125000,23.041667,29.912
-34.125000,23.083333,29.897
-34.125000,23.125000,29.877
-34.125000,23.166667,29.852
-34.125000,23.208333,29.821
-34.125000,23.250000,29.788
-34.125000,23.291667,29.748
-34.125000,23.333333,29.704
-34.125000,23.375000,29.661
-34.125000,23.416667,29.620
-34.125000,23.458333,29.588
-34.125000,23.500000,29.566
-34.125000,23.541667,29.566
-34.125000,23.583333,29.565
-34.125000,23.625000,29.556
-34.125000,23.666667,29.542
-34.125000,23.708333,29.527
-34.125000,23.750000,29.523
-34.125000,23.791667,29.521
-34.125000,23.833333,29.517
-34.125000,23.875000,29.499
-34.125000,23.916667,29.442
-34.125000,23.958333,29.370
-34.125000,24.000000,29.310
-34.125000,24.041667,29.252
-34.125000,24.083333,29.174
-34.125000,24.125000,29.168
-34.125000,24.166667,29.139
-34.125000,24.208333,29.103
-34.125000,24.250000,29.056
-34.125000,24.291667,29.008
-34.125000,24.333333,28.952
-34.125000,24.375000,28.892
-34.125000,24.416667,28.831
-34.125000,24.458333,28.781
-34.125000,24.500000,28.726
-34.125000,24.541667,28.650
-34.125000,24.583333,28.573
-34.125000,24.625000,28.492
-34.125000,24.666667,28.408
-34.125000,24.708333,28.307
-34.125000,24.750000,28.212
-34.125000,24.791667,28.119
-34.125000,24.833333,28.033
-34.125000,24.875000,27.940
-34.125000,24.916667,27.845
-34.125000,24.958333,27.750
-34.125000,25.000000,27.659
-34.125000,25.041667,27.571
-34.125000,25.083333,27.489
-34.125000,25.125000,27.418
-34.125000,25.166667,27.373
-34.125000,25.208333,27.345
-34.125000,25.250000,27.347
-34.125000,25.291667,27.352
-34.125000,25.333333,27.362
-34.125000,25.375000,27.368
-34.125000,25.416667,27.357
-34.125000,25.458333,27.334
-34.125000,25.500000,27.341
-34.125000,25.541667,27.360
-34.125000,25.583333,27.433
-34.125000,25.625000,27.504
-34.125000,25.666667,27.582
-34.125000,25.708333,27.649
-34.125000,25.750000,27.694
-34.125000,25.791667,27.717
-34.125000,25.833333,27.717
-34.125000,25.875000,27.709
-34.125000,25.916667,27.735
-34.125000,25.958333,27.782
-34.125000,26.000000,27.850
-34.125000,26.041667,27.924
-34.125000,26.083333,27.995
-34.125000,26.125000,28.072
-34.125000,26.166667,28.152
-34.125000,26.208333,28.243
-34.125000,26.250000,28.348
-34.125000,26.291667,28.465
-34.125000,26.333333,28.583
-34.125000,26.375000,28.697
-34.125000,26.416667,28.795
-34.125000,26.458333,28.888
-34.125000,26.500000,28.966
-34.125000,26.541667,29.029
-34.125000,26.583333,29.071
-34.125000,26.625000,29.120
-34.125000,26.666667,29.169
-34.125000,26.708333,29.214
-34.125000,26.750000,29.230
-34.125000,26.791667,29.235
-34.125000,26.833333,29.217
-34.125000,26.875000,29.200
-34.125000,26.916667,29.187
-34.125000,26.958333,29.170
-34.125000,27.000000,29.147
-34.125000,27.041667,29.115
-34.125000,27.083333,29.079
-34.125000,27.125000,29.035
-34.125000,27.166667,28.976
-34.125000,27.208333,28.907
-34.125000,27.250000,28.825
-34.125000,27.291667,28.743
-34.125000,27.333333,28.654
-34.125000,27.375000,28.562
-34.125000,27.416667,28.452
-34.125000,27.458333,28.341
-34.125000,27.500000,28.233
-34.125000,27.541667,28.125
-34.125000,27.583333,28.024
-34.125000,27.625000,27.929
-34.125000,27.666667,27.843
-34.125000,27.708333,27.760
-34.125000,27.750000,27.679
-34.125000,27.791667,27.595
-34.125000,27.833333,27.510
-34.125000,27.875000,27.424
-34.125000,27.916667,27.346
-34.125000,27.958333,27.272
-34.125000,28.000000,27.192
-34.125000,28.041667,27.108
-34.125000,28.083333,27.024
-34.125000,28.125000,26.944
-34.125000,28.166667,26.873
-34.125000,28.208333,26.808
-34.125000,28.250000,26.754
-34.125000,28.291667,26.699
-34.125000,28.333333,26.629
-34.125000,28.375000,26.561
-34.125000,28.416667,26.501
-34.125000,28.458333,26.443
-34.125000,28.500000,26.381
-34.125000,28.541667,26.316
-34.125000,28.583333,26.249
-34.125000,28.625000,26.187
-34.125000,28.666667,26.135
-34.125000,28.708333,26.091
-34.125000,28.750000,26.046
-34.125000,28.791667,25.998
-34.125000,28.833333,25.948
-34.125000,28.875000,25.901
-34.125000,28.916667,25.856
-34.125000,28.958333,25.821
-34.125000,29.000000,25.790
-34.125000,29.041667,25.764
-34.125000,29.083333,25.736
-34.125000,29.125000,25.708
-34.125000,29.166667,25.677
-34.125000,29.208333,25.644
-34.125000,29.250000,25.620
-34.125000,29.291667,25.598
-34.125000,29.333333,25.586
-34.125000,29.375000,25.577
-34.125000,29.416667,25.571
-34.125000,29.458333,25.564
-34.125000,29.500000,25.553
-34.125000,29.541667,25.541
-34.125000,29.583333,25.526
-34.125000,29.625000,25.512
-34.125000,29.666667,25.498
-34.125000,29.708333,25.485
-34.125000,29.750000,25.475
-34.125000,29.791667,25.471
-34.125000,29.833333,25.478
-34.125000,29.875000,25.489
-34.125000,29.916667,25.502
-34.125000,29.958333,25.512
-34.125000,30.000000,25.509
-34.125000,30.041667,25.503
-34.125000,30.083333,25.496
-34.125000,30.125000,25.487
-34.125000,30.166667,25.475
-34.125000,30.208333,25.467
-34.125000,30.250000,25.471
-34.125000,30.291667,25.483
-34.125000,30.333333,25.493
-34.125000,30.375000,25.507
-34.125000,30.416667,25.516
-34.125000,30.458333,25.534
-34.125000,30.500000,25.559
-34.125000,30.541667,25.589
-34.125000,30.583333,25.624
-34.125000,30.625000,25.663
-34.125000,30.666667,25.708
-34.125000,30.708333,25.754
-34.125000,30.750000,25.794
-34.125000,30.791667,25.833
-34.125000,30.833333,25.868
-34.125000,30.875000,25.903
-34.125000,30.916667,25.936
-34.125000,30.958333,25.971
-34.125000,31.000000,26.005
-34.125000,31.041667,26.037
-34.125000,31.083333,26.057
-34.125000,31.125000,26.074
-34.125000,31.166667,26.094
-34.125000,31.208333,26.112
-34.125000,31.250000,26.138
-34.125000,31.291667,26.165
-34.125000,31.333333,26.196
-34.125000,31.375000,26.230
-34.125000,31.416667,26.263
-34.125000,31.458333,26.299
-34.125000,31.500000,26.332
-34.125000,31.541667,26.362
-34.125000,31.583333,26.398
-34.125000,31.625000,26.441
-34.125000,31.666667,26.500
-34.125000,31.708333,26.567
-34.125000,31.750000,26.635
-34.125000,31.791667,26.711
-34.125000,31.833333,26.792
-34.125000,31.875000,26.878
-34.125000,31.916667,26.971
-34.125000,31.958333,27.068
-34.125000,32.000000,27.166
-34.125000,32.041667,27.264
-34.125000,32.083333,27.360
-34.125000,32.125000,27.458
-34.125000,32.166667,27.556
-34.125000,32.208333,27.655
-34.125000,32.250000,27.746
-34.125000,32.291667,27.841
-34.125000,32.333333,27.941
-34.125000,32.375000,28.043
-34.125000,32.416667,28.136
-34.125000,32.458333,28.230
-34.125000,32.500000,28.322
-34.125000,32.541667,28.414
-34.125000,32.583333,28.507
-34.125000,32.625000,28.596
-34.125000,32.666667,28.687
-34.125000,32.708333,28.780
-34.125000,32.750000,28.883
-34.125000,32.791667,28.993
-34.125000,32.833333,29.110
-34.125000,32.875000,29.231
-34.125000,32.916667,29.351
-34.125000,32.958333,29.472
-34.125000,33.000000,29.587
-34.083333,16.000000,26.311
-34.083333,16.041667,26.360
-34.083333,16.083333,26.415
-34.083333,16.125000,26.479
-34.083333,16.166667,26.550
-34.083333,16.208333,26.625
-34.083333,16.250000,26.701
-34.083333,16.291667,26.773
-34.083333,16.333333,26.840
-34.083333,16.375000,26.899
-34.083333,16.416667,26.953
-34.083333,16.458333,27.006
-34.083333,16.500000,27.062
-34.083333,16.541667,27.120
-34.083333,16.583333,27.178
-34.083333,16.625000,27.235
-34.083333,16.666667,27.293
-34.083333,16.708333,27.351
-34.083333,16.750000,27.413
-34.083333,16.791667,27.480
-34.083333,16.833333,27.549
-34.083333,16.875000,27.625
-34.083333,16.916667,27.695
-34.083333,16.958333,27.761
-34.083333,17.000000,27.832
-34.083333,17.041667,27.926
-34.083333,17.083333,28.048
-34.083333,17.125000,28.193
-34.083333,17.166667,28.360
-34.083333,17.208333,28.542
-34.083333,17.250000,28.742
-34.083333,17.291667,28.959
-34.083333,17.333333,29.188
-34.083333,17.375000,29.418
-34.083333,17.416667,29.647
-34.083333,17.458333,29.876
-34.083333,17.500000,30.103
-34.083333,17.541667,30.320
-34.083333,17.583333,30.519
-34.083333,17.625000,30.683
-34.083333,17.666667,30.801
-34.083333,17.708333,30.878
-34.083333,17.750000,30.931
-34.083333,17.791667,30.967
-34.083333,17.833333,30.993
-34.083333,17.875000,31.000
-34.083333,17.916667,30.983
-34.083333,17.958333,30.947
-34.083333,18.000000,30.907
-34.083333,18.041667,30.866
-34.083333,18.083333,30.827
-34.083333,18.125000,30.793
-34.083333,18.166667,30.763
-34.083333,18.208333,30.735
-34.083333,18.250000,30.711
-34.083333,18.291667,30.694
-34.083333,18.333333,30.662
-34.083333,18.375000,30.730
-34.083333,18.416667,30.735
-34.083333,18.458333,30.671
-34.083333,18.500000,30.683
-34.083333,18.541667,30.706
-34.083333,18.583333,30.738
-34.083333,18.625000,30.776
-34.083333,18.666667,30.822
-34.083333,18.708333,30.872
-34.083333,18.750000,30.929
-34.083333,18.791667,31.006
-34.083333,18.833333,31.104
-34.083333,18.875000,31.221
-34.083333,18.916667,31.357
-34.083333,18.958333,31.520
-34.083333,19.000000,31.710
-34.083333,19.041667,31.801
-34.083333,19.083333,31.803
-34.083333,19.125000,31.848
-34.083333,19.166667,31.869
-34.083333,19.208333,31.915
-34.083333,19.250000,31.982
-34.083333,19.291667,32.059
-34.083333,19.333333,32.153
-34.083333,19.375000,32.232
-34.083333,19.416667,32.316
-34.083333,19.458333,32.378
-34.083333,19.500000,32.440
-34.083333,19.541667,32.460
-34.083333,19.583333,32.474
-34.083333,19.625000,32.463
-34.083333,19.666667,32.480
-34.083333,19.708333,32.508
-34.083333,19.750000,32.535
-34.083333,19.791667,32.545
-34.083333,19.833333,32.535
-34.083333,19.875000,32.621
-34.083333,19.916667,32.637
-34.083333,19.958333,32.536
-34.083333,20.000000,32.428
-34.083333,20.041667,32.324
-34.083333,20.083333,32.263
-34.083333,20.125000,32.244
-34.083333,20.166667,32.258
-34.083333,20.208333,32.252
-34.083333,20.250000,32.244
-34.083333,20.291667,32.256
-34.083333,20.333333,32.271
-34.083333,20.375000,32.293
-34.083333,20.416667,32.297
-34.083333,20.458333,32.294
-34.083333,20.500000,32.295
-34.083333,20.541667,32.314
-34.083333,20.583333,32.333
-34.083333,20.625000,32.378
-34.083333,20.666667,32.408
-34.083333,20.708333,32.406
-34.083333,20.750000,32.398
-34.083333,20.791667,32.388
-34.083333,20.833333,32.361
-34.083333,20.875000,32.351
-34.083333,20.916667,32.326
-34.083333,20.958333,32.314
-34.083333,21.000000,32.335
-34.083333,21.041667,32.349
-34.083333,21.083333,32.356
-34.083333,21.125000,32.352
-34.083333,21.166667,32.323
-34.083333,21.208333,32.266
-34.083333,21.250000,32.215
-34.083333,21.291667,32.181
-34.083333,21.333333,32.154
-34.083333,21.375000,32.143
-34.083333,21.416667,32.117
-34.083333,21.458333,32.082
-34.083333,21.500000,32.021
-34.083333,21.541667,31.973
-34.083333,21.583333,31.927
-34.083333,21.625000,31.871
-34.083333,21.666667,31.811
-34.083333,21.708333,31.745
-34.083333,21.750000,31.694
-34.083333,21.791667,31.683
-34.083333,21.833333,31.694
-34.083333,21.875000,31.671
-34.083333,21.916667,31.634
-34.083333,21.958333,31.564
-34.083333,22.000000,31.511
-34.083333,22.041667,31.439
-34.083333,22.083333,31.367
-34.083333,22.125000,31.293
-34.083333,22.166667,31.214
-34.083333,22.208333,31.147
-34.083333,22.250000,31.091
-34.083333,22.291667,31.030
-34.083333,22.333333,30.971
-34.083333,22.375000,30.905
-34.083333,22.416667,30.825
-34.083333,22.458333,30.725
-34.083333,22.500000,30.628
-34.083333,22.541667,30.538
-34.083333,22.583333,30.445
-34.083333,22.625000,30.365
-34.083333,22.666667,30.276
-34.083333,22.708333,30.198
-34.083333,22.750000,30.141
-34.083333,22.791667,30.102
-34.083333,22.833333,30.082
-34.083333,22.875000,30.078
-34.083333,22.916667,30.085
-34.083333,22.958333,30.084
-34.083333,23.000000,30.061
-34.083333,23.041667,30.054
-34.083333,23.083333,30.049
-34.083333,23.125000,30.028
-34.083333,23.166667,30.014
-34.083333,23.208333,29.982
-34.083333,23.250000,29.948
-34.083333,23.291667,29.904
-34.083333,23.333333,29.833
-34.083333,23.375000,29.751
-34.083333,23.416667,29.700
-34.083333,23.458333,29.662
-34.083333,23.500000,29.633
-34.083333,23.541667,29.618
-34.083333,23.583333,29.626
-34.083333,23.625000,29.615
-34.083333,23.666667,29.583
-34.083333,23.708333,29.590
-34.083333,23.750000,29.590
-34.083333,23.791667,29.586
-34.083333,23.833333,29.539
-34.083333,23.875000,29.513
-34.083333,23.916667,29.505
-34.083333,23.958333,29.431
-34.083333,24.000000,29.378
-34.083333,24.041667,29.322
-34.083333,24.083333,29.264
-34.083333,24.125000,29.242
-34.083333,24.166667,29.208
-34.083333,24.208333,29.163
-34.083333,24.250000,29.119
-34.083333,24.291667,29.086
-34.083333,24.333333,29.035
-34.083333,24.375000,28.971
-34.083333,24.416667,28.895
-34.083333,24.458333,28.830
-34.083333,24.500000,28.760
-34.083333,24.541667,28.685
-34.083333,24.583333,28.606
-34.083333,24.625000,28.507
-34.083333,24.666667,28.407
-34.083333,24.708333,28.317
-34.083333,24.750000,28.233
-34.083333,24.791667,28.140
-34.083333,24.833333,28.044
-34.083333,24.875000,27.949
-34.083333,24.916667,27.851
-34.083333,24.958333,27.751
-34.083333,25.000000,27.659
-34.083333,25.041667,27.583
-34.083333,25.083333,27.510
-34.083333,25.125000,27.458
-34.083333,25.166667,27.429
-34.083333,25.208333,27.419
-34.083333,25.250000,27.429
-34.083333,25.291667,27.445
-34.083333,25.333333,27.459
-34.083333,25.375000,27.462
-34.083333,25.416667,27.461
-34.083333,25.458333,27.496
-34.083333,25.500000,27.499
-34.083333,25.541667,27.500
-34.083333,25.583333,27.488
-34.083333,25.625000,27.526
-34.083333,25.666667,27.573
-34.083333,25.708333,27.616
-34.083333,25.750000,27.647
-34.083333,25.791667,27.660
-34.083333,25.833333,27.657
-34.083333,25.875000,27.652
-34.083333,25.916667,27.664
-34.083333,25.958333,27.699
-34.083333,26.000000,27.746
-34.083333,26.041667,27.799
-34.083333,26.083333,27.860
-34.083333,26.125000,27.937
-34.083333,26.166667,28.029
-34.083333,26.208333,28.134
-34.083333,26.250000,28.251
-34.083333,26.291667,28.375
-34.083333,26.333333,28.500
-34.083333,26.375000,28.621
-34.083333,26.416667,28.734
-34.083333,26.458333,28.836
-34.083333,26.500000,28.921
-34.083333,26.541667,28.977
-34.083333,26.583333,28.959
-34.083333,26.625000,29.094
-34.083333,26.666667,29.167
-34.083333,26.708333,29.220
-34.083333,26.750000,29.250
-34.083333,26.791667,29.259
-34.083333,26.833333,29.251
-34.083333,26.875000,29.239
-34.083333,26.916667,29.223
-34.083333,26.958333,29.199
-34.083333,27.000000,29.172
-34.083333,27.041667,29.136
-34.083333,27.083333,29.096
-34.083333,27.125000,29.052
-34.083333,27.166667,29.004
-34.083333,27.208333,28.948
-34.083333,27.250000,28.883
-34.083333,27.291667,28.814
-34.083333,27.333333,28.737
-34.083333,27.375000,28.652
-34.083333,27.416667,28.554
-34.083333,27.458333,28.449
-34.083333,27.500000,28.343
-34.083333,27.541667,28.243
-34.083333,27.583333,28.143
-34.083333,27.625000,28.047
-34.083333,27.666667,27.950
-34.083333,27.708333,27.857
-34.083333,27.750000,27.764
-34.083333,27.791667,27.675
-34.083333,27.833333,27.588
-34.083333,27.875000,27.505
-34.083333,27.916667,27.428
-34.083333,27.958333,27.351
-34.083333,28.000000,27.269
-34.083333,28.041667,27.183
-34.083333,28.083333,27.098
-34.083333,28.125000,27.017
-34.083333,28.166667,26.945
-34.083333,28.208333,26.878
-34.083333,28.250000,26.819
-34.083333,28.291667,26.756
-34.083333,28.333333,26.690
-34.083333,28.375000,26.624
-34.083333,28.416667,26.561
-34.083333,28.458333,26.499
-34.083333,28.500000,26.435
-34.083333,28.541667,26.369
-34.083333,28.583333,26.305
-34.083333,28.625000,26.247
-34.083333,28.666667,26.194
-34.083333,28.708333,26.146
-34.083333,28.750000,26.099
-34.083333,28.791667,26.049
-34.083333,28.833333,26.001
-34.083333,28.875000,25.953
-34.083333,28.916667,25.904
-34.083333,28.958333,25.859
-34.083333,29.000000,25.824
-34.083333,29.041667,25.797
-34.083333,29.083333,25.766
-34.083333,29.125000,25.735
-34.083333,29.166667,25.700
-34.083333,29.208333,25.667
-34.083333,29.250000,25.640
-34.083333,29.291667,25.621
-34.083333,29.333333,25.609
-34.083333,29.375000,25.601
-34.083333,29.416667,25.596
-34.083333,29.458333,25.588
-34.083333,29.500000,25.576
-34.083333,29.541667,25.562
-34.083333,29.583333,25.550
-34.083333,29.625000,25.533
-34.083333,29.666667,25.518
-34.083333,29.708333,25.503
-34.083333,29.750000,25.491
-34.083333,29.791667,25.486
-34.083333,29.833333,25.488
-34.083333,29.875000,25.492
-34.083333,29.916667,25.500
-34.083333,29.958333,25.505
-34.083333,30.000000,25.505
-34.083333,30.041667,25.502
-34.083333,30.083333,25.495
-34.083333,30.125000,25.483
-34.083333,30.166667,25.470
-34.083333,30.208333,25.460
-34.083333,30.250000,25.458
-34.083333,30.291667,25.464
-34.083333,30.333333,25.473
-34.083333,30.375000,25.481
-34.083333,30.416667,25.491
-34.083333,30.458333,25.504
-34.083333,30.500000,25.524
-34.083333,30.541667,25.549
-34.083333,30.583333,25.581
-34.083333,30.625000,25.615
-34.083333,30.666667,25.655
-34.083333,30.708333,25.695
-34.083333,30.750000,25.736
-34.083333,30.791667,25.774
-34.083333,30.833333,25.810
-34.083333,30.875000,25.847
-34.083333,30.916667,25.884
-34.083333,30.958333,25.925
-34.083333,31.000000,25.966
-34.083333,31.041667,26.002
-34.083333,31.083333,26.026
-34.083333,31.125000,26.042
-34.083333,31.166667,26.057
-34.083333,31.208333,26.076
-34.083333,31.250000,26.100
-34.083333,31.291667,26.129
-34.083333,31.333333,26.159
-34.083333,31.375000,26.190
-34.083333,31.416667,26.222
-34.083333,31.458333,26.254
-34.083333,31.500000,26.283
-34.083333,31.541667,26.311
-34.083333,31.583333,26.342
-34.083333,31.625000,26.383
-34.083333,31.666667,26.436
-34.083333,31.708333,26.496
-34.083333,31.750000,26.561
-34.083333,31.791667,26.631
-34.083333,31.833333,26.710
-34.083333,31.875000,26.795
-34.083333,31.916667,26.888
-34.083333,31.958333,26.982
-34.083333,32.000000,27.075
-34.083333,32.041667,27.167
-34.083333,32.083333,27.257
-34.083333,32.125000,27.349
-34.083333,32.166667,27.441
-34.083333,32.208333,27.531
-34.083333,32.250000,27.623
-34.083333,32.291667,27.722
-34.083333,32.333333,27.826
-34.083333,32.375000,27.931
-34.083333,32.416667,28.031
-34.083333,32.458333,28.131
-34.083333,32.500000,28.230
-34.083333,32.541667,28.328
-34.083333,32.583333,28.424
-34.083333,32.625000,28.515
-34.083333,32.666667,28.602
-34.083333,32.708333,28.691
-34.083333,32.750000,28.788
-34.083333,32.791667,28.896
-34.083333,32.833333,29.015
-34.083333,32.875000,29.136
-34.083333,32.916667,29.256
-34.083333,32.958333,29.376
-34.083333,33.000000,29.491
-34.041667,16.000000,26.367
-34.041667,16.041667,26.421
-34.041667,16.083333,26.481
-34.041667,16.125000,26.548
-34.041667,16.166667,26.626
-34.041667,16.208333,26.707
-34.041667,16.250000,26.791
-34.041667,16.291667,26.872
-34.041667,16.333333,26.938
-34.041667,16.375000,26.998
-34.041667,16.416667,27.053
-34.041667,16.458333,27.107
-34.041667,16.500000,27.169
-34.041667,16.541667,27.231
-34.041667,16.583333,27.290
-34.041667,16.625000,27.345
-34.041667,16.666667,27.404
-34.041667,16.708333,27.460
-34.041667,16.750000,27.524
-34.041667,16.791667,27.594
-34.041667,16.833333,27.670
-34.041667,16.875000,27.754
-34.041667,16.916667,27.828
-34.041667,16.958333,27.895
-34.041667,17.000000,27.964
-34.041667,17.041667,28.054
-34.041667,17.083333,28.179
-34.041667,17.125000,28.326
-34.041667,17.166667,28.497
-34.041667,17.208333,28.677
-34.041667,17.250000,28.882
-34.041667,17.291667,29.107
-34.041667,17.333333,29.347
-34.041667,17.375000,29.594
-34.041667,17.416667,29.825
-34.041667,17.458333,30.050
-34.041667,17.500000,30.262
-34.041667,17.541667,30.460
-34.041667,17.583333,30.641
-34.041667,17.625000,30.794
-34.041667,17.666667,30.901
-34.041667,17.708333,30.969
-34.041667,17.750000,31.012
-34.041667,17.791667,31.039
-34.041667,17.833333,31.065
-34.041667,17.875000,31.072
-34.041667,17.916667,31.049
-34.041667,17.958333,31.005
-34.041667,18.000000,30.957
-34.041667,18.041667,30.909
-34.041667,18.083333,30.869
-34.041667,18.125000,30.833
-34.041667,18.166667,30.797
-34.041667,18.208333,30.768
-34.041667,18.250000,30.742
-34.041667,18.291667,30.731
-34.041667,18.333333,30.750
-34.041667,18.375000,30.772
-34.041667,18.416667,30.744
-34.041667,18.458333,30.714
-34.041667,18.500000,30.714
-34.041667,18.541667,30.738
-34.041667,18.583333,30.771
-34.041667,18.625000,30.809
-34.041667,18.666667,30.852
-34.041667,18.708333,30.899
-34.041667,18.750000,30.958
-34.041667,18.791667,31.039
-34.041667,18.833333,31.168
-34.041667,18.875000,31.354
-34.041667,18.916667,31.426
-34.041667,18.958333,31.597
-34.041667,19.000000,31.864
-34.041667,19.041667,31.898
-34.041667,19.083333,31.935
-34.041667,19.125000,31.909
-34.041667,19.166667,31.950
-34.041667,19.208333,32.020
-34.041667,19.250000,32.104
-34.041667,19.291667,32.203
-34.041667,19.333333,32.357
-34.041667,19.375000,32.424
-34.041667,19.416667,32.452
-34.041667,19.458333,32.514
-34.041667,19.500000,32.538
-34.041667,19.541667,32.531
-34.041667,19.583333,32.544
-34.041667,19.625000,32.559
-34.041667,19.666667,32.706
-34.041667,19.708333,32.793
-34.041667,19.750000,32.765
-34.041667,19.791667,32.702
-34.041667,19.833333,32.688
-34.041667,19.875000,32.668
-34.041667,19.916667,32.613
-34.041667,19.958333,32.467
-34.041667,20.000000,32.394
-34.041667,20.041667,32.379
-34.041667,20.083333,32.327
-34.041667,20.125000,32.305
-34.041667,20.166667,32.272
-34.041667,20.208333,32.272
-34.041667,20.250000,32.284
-34.041667,20.291667,32.309
-34.041667,20.333333,32.346
-34.041667,20.375000,32.372
-34.041667,20.416667,32.378
-34.041667,20.458333,32.401
-34.041667,20.500000,32.401
-34.041667,20.541667,32.395
-34.041667,20.583333,32.414
-34.041667,20.625000,32.446
-34.041667,20.666667,32.462
-34.041667,20.708333,32.478
-34.041667,20.750000,32.482
-34.041667,20.791667,32.473
-34.041667,20.833333,32.453
-34.041667,20.875000,32.431
-34.041667,20.916667,32.409
-34.041667,20.958333,32.388
-34.041667,21.000000,32.417
-34.041667,21.041667,32.444
-34.041667,21.083333,32.451
-34.041667,21.125000,32.439
-34.041667,21.166667,32.387
-34.041667,21.208333,32.348
-34.041667,21.250000,32.301
-34.041667,21.291667,32.282
-34.041667,21.333333,32.245
-34.041667,21.375000,32.220
-34.041667,21.416667,32.200
-34.041667,21.458333,32.160
-34.041667,21.500000,32.100
-34.041667,21.541667,32.055
-34.041667,21.583333,31.991
-34.041667,21.625000,31.934
-34.041667,21.666667,31.875
-34.041667,21.708333,31.822
-34.041667,21.750000,31.808
-34.041667,21.791667,31.789
-34.041667,21.833333,31.807
-34.041667,21.875000,31.810
-34.041667,21.916667,31.781
-34.041667,21.958333,31.729
-34.041667,22.000000,31.661
-34.041667,22.041667,31.601
-34.041667,22.083333,31.554
-34.041667,22.125000,31.488
-34.041667,22.166667,31.425
-34.041667,22.208333,31.359
-34.041667,22.250000,31.323
-34.041667,22.291667,31.260
-34.041667,22.333333,31.208
-34.041667,22.375000,31.146
-34.041667,22.416667,31.071
-34.041667,22.458333,30.982
-34.041667,22.500000,30.860
-34.041667,22.541667,30.751
-34.041667,22.583333,30.648
-34.041667,22.625000,30.547
-34.041667,22.666667,30.452
-34.041667,22.708333,30.370
-34.041667,22.750000,30.309
-34.041667,22.791667,30.270
-34.041667,22.833333,30.254
-34.041667,22.875000,30.272
-34.041667,22.916667,30.276
-34.041667,22.958333,30.264
-34.041667,23.000000,30.215
-34.041667,23.041667,30.204
-34.041667,23.083333,30.209
-34.041667,23.125000,30.218
-34.041667,23.166667,30.194
-34.041667,23.208333,30.150
-34.041667,23.250000,30.084
-34.041667,23.291667,30.011
-34.041667,23.333333,29.930
-34.041667,23.375000,29.838
-34.041667,23.416667,29.785
-34.041667,23.458333,29.746
-34.041667,23.500000,29.712
-34.041667,23.541667,29.689
-34.041667,23.583333,29.670
-34.041667,23.625000,29.656
-34.041667,23.666667,29.649
-34.041667,23.708333,29.640
-34.041667,23.750000,29.633
-34.041667,23.791667,29.625
-34.041667,23.833333,29.608
-34.041667,23.875000,29.584
-34.041667,23.916667,29.549
-34.041667,23.958333,29.509
-34.041667,24.000000,29.464
-34.041667,24.041667,29.428
-34.041667,24.083333,29.395
-34.041667,24.125000,29.365
-34.041667,24.166667,29.321
-34.041667,24.208333,29.260
