nodeLatitude,nodeLongitude,velocityEast,velocityNorth,velocityUp
61.5,-137.25,-0.01419,-0.01002,0.0
61.75,-137.25,-0.01441,-0.01003,0.0
62.0,-137.25,-0.01457,-0.01017,0.0
62.25,-137.25,-0.01478,-0.01034,0.0
62.5,-137.25,-0.015,-0.01054,0.0
62.75,-137.25,-0.01526,-0.01072,0.0
63.0,-137.25,-0.01552,-0.0109,0.0
63.25,-137.25,-0.01576,-0.01107,0.0
63.5,-137.25,-0.01598,-0.01122,0.0
63.75,-137.25,-0.01615,-0.01136,0.0
64.0,-137.25,-0.01627,-0.01146,0.0
64.25,-137.25,-0.01635,-0.01148,0.0
64.5,-137.25,-0.01638,-0.01147,0.0
64.75,-137.25,-0.0164,-0.01145,0.0
65.0,-137.25,-0.0164,-0.01142,0.0
65.25,-137.25,-0.01643,-0.0114,0.0
65.5,-137.25,-0.01647,-0.01139,0.0
65.75,-137.25,-0.01653,-0.01138,0.0
66.0,-137.25,-0.01661,-0.01138,0.0
66.25,-137.25,-0.0167,-0.01139,0.0
66.5,-137.25,-0.01681,-0.01139,0.0
66.75,-137.25,-0.01692,-0.0114,0.0
67.0,-137.25,-0.01703,-0.01141,0.0
67.25,-137.25,-0.01715,-0.01141,0.0
67.5,-137.25,-0.01727,-0.01142,0.0
67.75,-137.25,-0.0174,-0.01143,0.0
68.0,-137.25,-0.01752,-0.01144,0.0
68.25,-137.25,-0.01765,-0.01145,0.0
68.5,-137.25,-0.01777,-0.01146,0.0
68.75,-137.25,-0.01788,-0.01147,0.0
69.0,-137.25,-0.01799,-0.01148,0.0
69.25,-137.25,-0.01809,-0.0115,0.0
69.5,-137.25,-0.01819,-0.01152,0.0
69.75,-137.25,-0.01827,-0.01155,0.0
70.0,-137.25,-0.01835,-0.01158,0.0
70.25,-137.25,-0.01841,-0.01162,0.0
70.5,-137.25,-0.01848,-0.01166,0.0
70.75,-137.25,-0.01856,-0.0117,0.0
71.0,-137.25,-0.01864,-0.01173,0.0
71.25,-137.25,-0.01875,-0.01175,0.0
71.5,-137.25,-0.01889,-0.01176,0.0
71.75,-137.25,-0.01909,-0.01173,0.0
72.0,-137.25,-0.01937,-0.01166,0.0
72.25,-137.25,-0.01978,-0.01152,0.0
72.5,-137.25,-0.02027,-0.01134,0.0
72.75,-137.25,-0.02083,-0.01112,0.0
73.0,-137.25,-0.02143,-0.01087,0.0
56.0,-137.0,0.01091,-0.02177,0.0
56.25,-137.0,0.01018,-0.02149,0.0
56.5,-137.0,0.0094,-0.0212,0.0
56.75,-137.0,0.00857,-0.02091,0.0
57.0,-137.0,0.00773,-0.02063,0.0
57.25,-137.0,0.00692,-0.02039,0.0
57.5,-137.0,0.00604,-0.02021,0.0
57.75,-137.0,0.00498,-0.02012,0.0
58.0,-137.0,0.00382,-0.02013,0.0
58.25,-137.0,0.00246,-0.02034,0.0
58.5,-137.0,0.00137,-0.02061,0.0
58.75,-137.0,0.00143,-0.02108,0.0
59.0,-137.0,0.00137,-0.021,0.0
59.25,-137.0,-3e-05,-0.0194,0.0
59.5,-137.0,-0.00204,-0.01704,0.0
59.75,-137.0,-0.00452,-0.0139,0.0
60.0,-137.0,-0.00692,-0.01128,0.0
60.25,-137.0,-0.0084,-0.01102,0.0
60.5,-137.0,-0.00969,-0.01138,0.0
60.75,-137.0,-0.01147,-0.01105,0.0
61.0,-137.0,-0.01303,-0.01064,0.0
61.25,-137.0,-0.01374,-0.01034,0.0
61.5,-137.0,-0.01408,-0.01016,0.0
61.75,-137.0,-0.01432,-0.01018,0.0
62.0,-137.0,-0.01449,-0.0103,0.0
62.25,-137.0,-0.01469,-0.01045,0.0
62.5,-137.0,-0.0149,-0.01063,0.0
62.75,-137.0,-0.01513,-0.0108,0.0
63.0,-137.0,-0.01537,-0.01096,0.0
63.25,-137.0,-0.01559,-0.01112,0.0
63.5,-137.0,-0.01579,-0.01126,0.0
63.75,-137.0,-0.01595,-0.01139,0.0
64.0,-137.0,-0.01608,-0.01148,0.0
64.25,-137.0,-0.01616,-0.01151,0.0
64.5,-137.0,-0.01621,-0.01151,0.0
64.75,-137.0,-0.01624,-0.0115,0.0
65.0,-137.0,-0.01627,-0.01148,0.0
65.25,-137.0,-0.0163,-0.01147,0.0
65.5,-137.0,-0.01635,-0.01146,0.0
65.75,-137.0,-0.01642,-0.01146,0.0
66.0,-137.0,-0.0165,-0.01146,0.0
66.25,-137.0,-0.0166,-0.01146,0.0
66.5,-137.0,-0.0167,-0.01147,0.0
66.75,-137.0,-0.01681,-0.01147,0.0
67.0,-137.0,-0.01693,-0.01148,0.0
67.25,-137.0,-0.01705,-0.01149,0.0
67.5,-137.0,-0.01718,-0.01149,0.0
67.75,-137.0,-0.01731,-0.0115,0.0
68.0,-137.0,-0.01743,-0.01151,0.0
68.25,-137.0,-0.01756,-0.01151,0.0
68.5,-137.0,-0.01769,-0.01152,0.0
68.75,-137.0,-0.01781,-0.01153,0.0
69.0,-137.0,-0.01792,-0.01154,0.0
69.25,-137.0,-0.01803,-0.01156,0.0
69.5,-137.0,-0.01812,-0.01158,0.0
69.75,-137.0,-0.0182,-0.01161,0.0
70.0,-137.0,-0.01827,-0.01165,0.0
70.25,-137.0,-0.01833,-0.01169,0.0
70.5,-137.0,-0.01838,-0.01174,0.0
70.75,-137.0,-0.01844,-0.01179,0.0
71.0,-137.0,-0.01851,-0.01183,0.0
71.25,-137.0,-0.01858,-0.01187,0.0
71.5,-137.0,-0.0187,-0.01189,0.0
71.75,-137.0,-0.01887,-0.01189,0.0
72.0,-137.0,-0.01913,-0.01183,0.0
72.25,-137.0,-0.01955,-0.01168,0.0
72.5,-137.0,-0.02006,-0.01149,0.0
72.75,-137.0,-0.02063,-0.01126,0.0
73.0,-137.0,-0.02124,-0.01101,0.0
56.0,-136.75,0.00905,-0.02123,0.0
56.25,-136.75,0.00829,-0.02094,0.0
56.5,-136.75,0.00745,-0.02063,0.0
56.75,-136.75,0.00656,-0.0203,0.0
57.0,-136.75,0.00564,-0.01998,0.0
57.25,-136.75,0.0048,-0.01968,0.0
57.5,-136.75,0.00388,-0.01942,0.0
57.75,-136.75,0.0027,-0.0192,0.0
58.0,-136.75,0.00135,-0.01904,0.0
58.25,-136.75,-0.00042,-0.01901,0.0
58.5,-136.75,-0.00179,-0.01901,0.0
58.75,-136.75,-0.00155,-0.01914,0.0
59.0,-136.75,-0.00122,-0.01889,0.0
59.25,-136.75,-0.00213,-0.01761,0.0
59.5,-136.75,-0.00365,-0.01571,0.0
59.75,-136.75,-0.0058,-0.01296,0.0
60.0,-136.75,-0.00793,-0.01065,0.0
60.25,-136.75,-0.00917,-0.01053,0.0
60.5,-136.75,-0.01022,-0.011,0.0
60.75,-136.75,-0.01169,-0.01084,0.0
61.0,-136.75,-0.01299,-0.0106,0.0
61.25,-136.75,-0.01364,-0.01041,0.0
61.5,-136.75,-0.01399,-0.01029,0.0
61.75,-136.75,-0.01424,-0.01032,0.0
62.0,-136.75,-0.01441,-0.01042,0.0
62.25,-136.75,-0.0146,-0.01056,0.0
62.5,-136.75,-0.01479,-0.01072,0.0
62.75,-136.75,-0.01501,-0.01087,0.0
63.0,-136.75,-0.01522,-0.01103,0.0
63.25,-136.75,-0.01542,-0.01117,0.0
63.5,-136.75,-0.01561,-0.01131,0.0
63.75,-136.75,-0.01576,-0.01142,0.0
64.0,-136.75,-0.01589,-0.0115,0.0
64.25,-136.75,-0.01597,-0.01154,0.0
64.5,-136.75,-0.01604,-0.01156,0.0
64.75,-136.75,-0.01609,-0.01156,0.0
65.0,-136.75,-0.01613,-0.01155,0.0
65.25,-136.75,-0.01618,-0.01154,0.0
65.5,-136.75,-0.01623,-0.01153,0.0
65.75,-136.75,-0.01631,-0.01153,0.0
66.0,-136.75,-0.01639,-0.01153,0.0
66.25,-136.75,-0.01649,-0.01154,0.0
66.5,-136.75,-0.0166,-0.01154,0.0
66.75,-136.75,-0.01671,-0.01155,0.0
67.0,-136.75,-0.01683,-0.01155,0.0
67.25,-136.75,-0.01695,-0.01156,0.0
67.5,-136.75,-0.01708,-0.01157,0.0
67.75,-136.75,-0.01721,-0.01157,0.0
68.0,-136.75,-0.01735,-0.01158,0.0
68.25,-136.75,-0.01748,-0.01158,0.0
68.5,-136.75,-0.01761,-0.01159,0.0
68.75,-136.75,-0.01774,-0.01159,0.0
69.0,-136.75,-0.01786,-0.0116,0.0
69.25,-136.75,-0.01796,-0.01162,0.0
69.5,-136.75,-0.01805,-0.01164,0.0
69.75,-136.75,-0.01813,-0.01167,0.0
70.0,-136.75,-0.01819,-0.01172,0.0
70.25,-136.75,-0.01824,-0.01177,0.0
70.5,-136.75,-0.01828,-0.01182,0.0
70.75,-136.75,-0.01832,-0.01188,0.0
71.0,-136.75,-0.01836,-0.01194,0.0
71.25,-136.75,-0.01841,-0.012,0.0
71.5,-136.75,-0.0185,-0.01204,0.0
71.75,-136.75,-0.01863,-0.01205,0.0
72.0,-136.75,-0.01886,-0.01201,0.0
72.25,-136.75,-0.01929,-0.01186,0.0
72.5,-136.75,-0.01982,-0.01165,0.0
72.75,-136.75,-0.02041,-0.01141,0.0
73.0,-136.75,-0.02103,-0.01115,0.0
56.0,-136.5,0.00719,-0.02069,0.0
56.25,-136.5,0.00641,-0.02039,0.0
56.5,-136.5,0.00551,-0.02006,0.0
56.75,-136.5,0.00454,-0.01969,0.0
57.0,-136.5,0.00355,-0.01931,0.0
57.25,-136.5,0.0027,-0.01895,0.0
57.5,-136.5,0.00174,-0.0186,0.0
57.75,-136.5,0.00045,-0.01823,0.0
58.0,-136.5,-0.00112,-0.01789,0.0
58.25,-136.5,-0.00339,-0.01761,0.0
58.5,-136.5,-0.00513,-0.01736,0.0
58.75,-136.5,-0.00457,-0.01724,0.0
59.0,-136.5,-0.00369,-0.01689,0.0
59.25,-136.5,-0.0041,-0.01596,0.0
59.5,-136.5,-0.00512,-0.01459,0.0
59.75,-136.5,-0.0068,-0.01243,0.0
60.0,-136.5,-0.00856,-0.01059,0.0
60.25,-136.5,-0.00964,-0.01048,0.0
60.5,-136.5,-0.01059,-0.01084,0.0
60.75,-136.5,-0.01184,-0.01075,0.0
61.0,-136.5,-0.01296,-0.0106,0.0
61.25,-136.5,-0.01355,-0.01048,0.0
61.5,-136.5,-0.0139,-0.01041,0.0
61.75,-136.5,-0.01414,-0.01044,0.0
62.0,-136.5,-0.01431,-0.01054,0.0
62.25,-136.5,-0.0145,-0.01066,0.0
62.5,-136.5,-0.01468,-0.01081,0.0
62.75,-136.5,-0.01488,-0.01095,0.0
63.0,-136.5,-0.01507,-0.0111,0.0
63.25,-136.5,-0.01526,-0.01123,0.0
63.5,-136.5,-0.01544,-0.01136,0.0
63.75,-136.5,-0.01558,-0.01146,0.0
64.0,-136.5,-0.01571,-0.01154,0.0
64.25,-136.5,-0.0158,-0.01158,0.0
64.5,-136.5,-0.01587,-0.0116,0.0
64.75,-136.5,-0.01593,-0.01161,0.0
65.0,-136.5,-0.01599,-0.01161,0.0
65.25,-136.5,-0.01604,-0.01161,0.0
65.5,-136.5,-0.01611,-0.01161,0.0
65.75,-136.5,-0.01619,-0.01161,0.0
66.0,-136.5,-0.01628,-0.01161,0.0
66.25,-136.5,-0.01638,-0.01161,0.0
66.5,-136.5,-0.01649,-0.01162,0.0
66.75,-136.5,-0.0166,-0.01162,0.0
67.0,-136.5,-0.01673,-0.01163,0.0
67.25,-136.5,-0.01685,-0.01163,0.0
67.5,-136.5,-0.01699,-0.01164,0.0
67.75,-136.5,-0.01712,-0.01164,0.0
68.0,-136.5,-0.01726,-0.01165,0.0
68.25,-136.5,-0.0174,-0.01165,0.0
68.5,-136.5,-0.01753,-0.01165,0.0
68.75,-136.5,-0.01767,-0.01166,0.0
69.0,-136.5,-0.01779,-0.01166,0.0
69.25,-136.5,-0.0179,-0.01168,0.0
69.5,-136.5,-0.01799,-0.0117,0.0
69.75,-136.5,-0.01806,-0.01173,0.0
70.0,-136.5,-0.01812,-0.01178,0.0
70.25,-136.5,-0.01815,-0.01184,0.0
70.5,-136.5,-0.01818,-0.0119,0.0
70.75,-136.5,-0.0182,-0.01197,0.0
71.0,-136.5,-0.01821,-0.01205,0.0
71.25,-136.5,-0.01823,-0.01212,0.0
71.5,-136.5,-0.01828,-0.01219,0.0
71.75,-136.5,-0.01837,-0.01223,0.0
72.0,-136.5,-0.01857,-0.0122,0.0
72.25,-136.5,-0.01901,-0.01204,0.0
72.5,-136.5,-0.01958,-0.01181,0.0
72.75,-136.5,-0.02018,-0.01157,0.0
73.0,-136.5,-0.02082,-0.0113,0.0
56.0,-136.25,0.00537,-0.02016,0.0
56.25,-136.25,0.00456,-0.01985,0.0
56.5,-136.25,0.00361,-0.01949,0.0
56.75,-136.25,0.00256,-0.01908,0.0
57.0,-136.25,0.0015,-0.01865,0.0
57.25,-136.25,0.00066,-0.01823,0.0
57.5,-136.25,-0.0003,-0.01778,0.0
57.75,-136.25,-0.00167,-0.01727,0.0
58.0,-136.25,-0.00341,-0.01675,0.0
58.25,-136.25,-0.00612,-0.01621,0.0
58.5,-136.25,-0.00815,-0.01572,0.0
58.75,-136.25,-0.00729,-0.01543,0.0
59.0,-136.25,-0.0059,-0.01508,0.0
59.25,-136.25,-0.00585,-0.0145,0.0
59.5,-136.25,-0.00641,-0.01364,0.0
59.75,-136.25,-0.00761,-0.01212,0.0
60.0,-136.25,-0.00899,-0.01078,0.0
60.25,-136.25,-0.00996,-0.01062,0.0
60.5,-136.25,-0.01087,-0.01081,0.0
60.75,-136.25,-0.01197,-0.01073,0.0
61.0,-136.25,-0.01294,-0.01064,0.0
61.25,-136.25,-0.01348,-0.01056,0.0
61.5,-136.25,-0.01381,-0.01052,0.0
61.75,-136.25,-0.01404,-0.01056,0.0
62.0,-136.25,-0.01421,-0.01065,0.0
62.25,-136.25,-0.01439,-0.01077,0.0
62.5,-136.25,-0.01456,-0.0109,0.0
62.75,-136.25,-0.01474,-0.01104,0.0
63.0,-136.25,-0.01493,-0.01117,0.0
63.25,-136.25,-0.0151,-0.01129,0.0
63.5,-136.25,-0.01527,-0.01141,0.0
63.75,-136.25,-0.01541,-0.01151,0.0
64.0,-136.25,-0.01553,-0.01158,0.0
64.25,-136.25,-0.01563,-0.01163,0.0
64.5,-136.25,-0.01571,-0.01165,0.0
64.75,-136.25,-0.01578,-0.01167,0.0
65.0,-136.25,-0.01584,-0.01167,0.0
65.25,-136.25,-0.01591,-0.01167,0.0
65.5,-136.25,-0.01598,-0.01168,0.0
65.75,-136.25,-0.01607,-0.01168,0.0
66.0,-136.25,-0.01616,-0.01168,0.0
66.25,-136.25,-0.01626,-0.01169,0.0
66.5,-136.25,-0.01638,-0.01169,0.0
66.75,-136.25,-0.0165,-0.0117,0.0
67.0,-136.25,-0.01662,-0.0117,0.0
67.25,-136.25,-0.01675,-0.0117,0.0
67.5,-136.25,-0.01689,-0.01171,0.0
67.75,-136.25,-0.01703,-0.01171,0.0
68.0,-136.25,-0.01717,-0.01171,0.0
68.25,-136.25,-0.01732,-0.01171,0.0
68.5,-136.25,-0.01746,-0.01172,0.0
68.75,-136.25,-0.0176,-0.01172,0.0
69.0,-136.25,-0.01773,-0.01172,0.0
69.25,-136.25,-0.01784,-0.01173,0.0
69.5,-136.25,-0.01793,-0.01175,0.0
69.75,-136.25,-0.018,-0.01179,0.0
70.0,-136.25,-0.01804,-0.01184,0.0
70.25,-136.25,-0.01807,-0.01191,0.0
70.5,-136.25,-0.01808,-0.01198,0.0
70.75,-136.25,-0.01807,-0.01206,0.0
71.0,-136.25,-0.01807,-0.01215,0.0
71.25,-136.25,-0.01804,-0.01225,0.0
71.5,-136.25,-0.01805,-0.01234,0.0
71.75,-136.25,-0.01809,-0.01241,0.0
72.0,-136.25,-0.01826,-0.0124,0.0
72.25,-136.25,-0.01872,-0.01223,0.0
72.5,-136.25,-0.01932,-0.01198,0.0
72.75,-136.25,-0.01995,-0.01172,0.0
73.0,-136.25,-0.0206,-0.01145,0.0
56.0,-136.0,0.00362,-0.01965,0.0
56.25,-136.0,0.00278,-0.01932,0.0
56.5,-136.0,0.00177,-0.01894,0.0
56.75,-136.0,0.00062,-0.01849,0.0
57.0,-136.0,-0.0005,-0.01801,0.0
57.25,-136.0,-0.00128,-0.01753,0.0
57.5,-136.0,-0.00217,-0.01701,0.0
57.75,-136.0,-0.00354,-0.01637,0.0
58.0,-136.0,-0.00533,-0.01567,0.0
58.25,-136.0,-0.00823,-0.01485,0.0
58.5,-136.0,-0.01039,-0.01413,0.0
58.75,-136.0,-0.00936,-0.01379,0.0
59.0,-136.0,-0.00768,-0.01357,0.0
59.25,-136.0,-0.00732,-0.01329,0.0
59.5,-136.0,-0.00753,-0.01283,0.0
59.75,-136.0,-0.00835,-0.01181,0.0
60.0,-136.0,-0.00941,-0.01088,0.0
60.25,-136.0,-0.01027,-0.01071,0.0
60.5,-136.0,-0.01113,-0.01078,0.0
60.75,-136.0,-0.0121,-0.01073,0.0
61.0,-136.0,-0.01295,-0.01068,0.0
61.25,-136.0,-0.01343,-0.01064,0.0
61.5,-136.0,-0.01372,-0.01063,0.0
61.75,-136.0,-0.01394,-0.01068,0.0
62.0,-136.0,-0.01411,-0.01076,0.0
62.25,-136.0,-0.01427,-0.01087,0.0
62.5,-136.0,-0.01444,-0.01099,0.0
62.75,-136.0,-0.01461,-0.01112,0.0
63.0,-136.0,-0.01478,-0.01124,0.0
63.25,-136.0,-0.01495,-0.01136,0.0
63.5,-136.0,-0.0151,-0.01146,0.0
63.75,-136.0,-0.01524,-0.01155,0.0
64.0,-136.0,-0.01536,-0.01163,0.0
64.25,-136.0,-0.01546,-0.01168,0.0
64.5,-136.0,-0.01555,-0.01171,0.0
64.75,-136.0,-0.01563,-0.01172,0.0
65.0,-136.0,-0.0157,-0.01173,0.0
65.25,-136.0,-0.01578,-0.01174,0.0
65.5,-136.0,-0.01586,-0.01175,0.0
65.75,-136.0,-0.01594,-0.01175,0.0
66.0,-136.0,-0.01604,-0.01175,0.0
66.25,-136.0,-0.01615,-0.01176,0.0
66.5,-136.0,-0.01626,-0.01176,0.0
66.75,-136.0,-0.01639,-0.01177,0.0
67.0,-136.0,-0.01651,-0.01177,0.0
67.25,-136.0,-0.01665,-0.01178,0.0
67.5,-136.0,-0.01679,-0.01178,0.0
67.75,-136.0,-0.01694,-0.01178,0.0
68.0,-136.0,-0.01709,-0.01178,0.0
68.25,-136.0,-0.01724,-0.01178,0.0
68.5,-136.0,-0.01739,-0.01178,0.0
68.75,-136.0,-0.01753,-0.01177,0.0
69.0,-136.0,-0.01767,-0.01177,0.0
69.25,-136.0,-0.01779,-0.01178,0.0
69.5,-136.0,-0.01789,-0.0118,0.0
69.75,-136.0,-0.01795,-0.01184,0.0
70.0,-136.0,-0.01798,-0.0119,0.0
70.25,-136.0,-0.01799,-0.01197,0.0
70.5,-136.0,-0.01798,-0.01205,0.0
70.75,-136.0,-0.01796,-0.01215,0.0
71.0,-136.0,-0.01793,-0.01225,0.0
71.25,-136.0,-0.01787,-0.01237,0.0
71.5,-136.0,-0.01783,-0.01248,0.0
71.75,-136.0,-0.0178,-0.01259,0.0
72.0,-136.0,-0.01793,-0.01262,0.0
72.25,-136.0,-0.01843,-0.01242,0.0
72.5,-136.0,-0.01908,-0.01215,0.0
72.75,-136.0,-0.01974,-0.01187,0.0
73.0,-136.0,-0.0204,-0.01159,0.0
56.0,-135.75,0.00192,-0.01915,0.0
56.25,-135.75,0.00105,-0.01882,0.0
56.5,-135.75,-3e-05,-0.01841,0.0
56.75,-135.75,-0.00132,-0.01792,0.0
57.0,-135.75,-0.00254,-0.01737,0.0
57.25,-135.75,-0.00318,-0.01686,0.0
57.5,-135.75,-0.00386,-0.01626,0.0
57.75,-135.75,-0.00512,-0.0155,0.0
58.0,-135.75,-0.00679,-0.01461,0.0
58.25,-135.75,-0.0095,-0.0134,0.0
58.5,-135.75,-0.01152,-0.01239,0.0
58.75,-135.75,-0.01055,-0.01224,0.0
59.0,-135.75,-0.00892,-0.01235,0.0
59.25,-135.75,-0.00842,-0.01234,0.0
59.5,-135.75,-0.00842,-0.01217,0.0
59.75,-135.75,-0.009,-0.0115,0.0
60.0,-135.75,-0.00985,-0.01084,0.0
60.25,-135.75,-0.0106,-0.01071,0.0
60.5,-135.75,-0.01138,-0.01075,0.0
60.75,-135.75,-0.01226,-0.01073,0.0
61.0,-135.75,-0.01302,-0.01072,0.0
61.25,-135.75,-0.01342,-0.01072,0.0
61.5,-135.75,-0.01366,-0.01073,0.0
61.75,-135.75,-0.01386,-0.01079,0.0
62.0,-135.75,-0.01401,-0.01087,0.0
62.25,-135.75,-0.01416,-0.01097,0.0
62.5,-135.75,-0.01431,-0.01108,0.0
62.75,-135.75,-0.01447,-0.0112,0.0
63.0,-135.75,-0.01463,-0.01131,0.0
63.25,-135.75,-0.01479,-0.01142,0.0
63.5,-135.75,-0.01494,-0.01152,0.0
63.75,-135.75,-0.01507,-0.01161,0.0
64.0,-135.75,-0.01519,-0.01168,0.0
64.25,-135.75,-0.0153,-0.01173,0.0
64.5,-135.75,-0.01539,-0.01176,0.0
64.75,-135.75,-0.01548,-0.01178,0.0
65.0,-135.75,-0.01556,-0.0118,0.0
65.25,-135.75,-0.01564,-0.01181,0.0
65.5,-135.75,-0.01572,-0.01182,0.0
65.75,-135.75,-0.01582,-0.01182,0.0
66.0,-135.75,-0.01592,-0.01183,0.0
66.25,-135.75,-0.01603,-0.01183,0.0
66.5,-135.75,-0.01615,-0.01184,0.0
66.75,-135.75,-0.01627,-0.01184,0.0
67.0,-135.75,-0.01641,-0.01185,0.0
67.25,-135.75,-0.01654,-0.01185,0.0
67.5,-135.75,-0.01669,-0.01185,0.0
67.75,-135.75,-0.01684,-0.01185,0.0
68.0,-135.75,-0.017,-0.01185,0.0
68.25,-135.75,-0.01716,-0.01185,0.0
68.5,-135.75,-0.01731,-0.01184,0.0
68.75,-135.75,-0.01747,-0.01183,0.0
69.0,-135.75,-0.01762,-0.01183,0.0
69.25,-135.75,-0.01774,-0.01183,0.0
69.5,-135.75,-0.01784,-0.01185,0.0
69.75,-135.75,-0.0179,-0.01189,0.0
70.0,-135.75,-0.01792,-0.01195,0.0
70.25,-135.75,-0.01792,-0.01203,0.0
70.5,-135.75,-0.0179,-0.01212,0.0
70.75,-135.75,-0.01785,-0.01223,0.0
71.0,-135.75,-0.01779,-0.01235,0.0
71.25,-135.75,-0.01769,-0.01249,0.0
71.5,-135.75,-0.0176,-0.01264,0.0
71.75,-135.75,-0.01747,-0.01281,0.0
72.0,-135.75,-0.01752,-0.01288,0.0
72.25,-135.75,-0.01808,-0.01265,0.0
72.5,-135.75,-0.01882,-0.01231,0.0
72.75,-135.75,-0.01953,-0.01201,0.0
73.0,-135.75,-0.0202,-0.01172,0.0
56.0,-135.5,0.00026,-0.01867,0.0
56.25,-135.5,-0.00064,-0.01833,0.0
56.5,-135.5,-0.0018,-0.01789,0.0
56.75,-135.5,-0.00328,-0.01734,0.0
57.0,-135.5,-0.0046,-0.01674,0.0
57.25,-135.5,-0.00503,-0.01619,0.0
57.5,-135.5,-0.00542,-0.01553,0.0
57.75,-135.5,-0.00647,-0.01465,0.0
58.0,-135.5,-0.00791,-0.01355,0.0
58.25,-135.5,-0.01018,-0.01188,0.0
58.5,-135.5,-0.01187,-0.01056,0.0
58.75,-135.5,-0.01108,-0.01077,0.0
59.0,-135.5,-0.00972,-0.01139,0.0
59.25,-135.5,-0.00921,-0.01163,0.0
59.5,-135.5,-0.00911,-0.01167,0.0
59.75,-135.5,-0.00953,-0.01127,0.0
60.0,-135.5,-0.01021,-0.01082,0.0
60.25,-135.5,-0.01087,-0.01075,0.0
60.5,-135.5,-0.01159,-0.01078,0.0
60.75,-135.5,-0.01241,-0.01077,0.0
61.0,-135.5,-0.01312,-0.01078,0.0
61.25,-135.5,-0.01345,-0.0108,0.0
61.5,-135.5,-0.01362,-0.01083,0.0
61.75,-135.5,-0.01377,-0.01089,0.0
62.0,-135.5,-0.01391,-0.01097,0.0
62.25,-135.5,-0.01405,-0.01107,0.0
62.5,-135.5,-0.01419,-0.01117,0.0
62.75,-135.5,-0.01434,-0.01128,0.0
63.0,-135.5,-0.01449,-0.01139,0.0
63.25,-135.5,-0.01464,-0.01149,0.0
63.5,-135.5,-0.01478,-0.01158,0.0
63.75,-135.5,-0.01491,-0.01167,0.0
64.0,-135.5,-0.01503,-0.01173,0.0
64.25,-135.5,-0.01514,-0.01178,0.0
64.5,-135.5,-0.01523,-0.01182,0.0
64.75,-135.5,-0.01532,-0.01184,0.0
65.0,-135.5,-0.01541,-0.01186,0.0
65.25,-135.5,-0.0155,-0.01188,0.0
65.5,-135.5,-0.01559,-0.01188,0.0
65.75,-135.5,-0.01569,-0.01189,0.0
66.0,-135.5,-0.0158,-0.0119,0.0
66.25,-135.5,-0.01591,-0.01191,0.0
66.5,-135.5,-0.01603,-0.01191,0.0
66.75,-135.5,-0.01616,-0.01191,0.0
67.0,-135.5,-0.0163,-0.01192,0.0
67.25,-135.5,-0.01644,-0.01192,0.0
67.5,-135.5,-0.01659,-0.01192,0.0
67.75,-135.5,-0.01675,-0.01192,0.0
68.0,-135.5,-0.01691,-0.01192,0.0
68.25,-135.5,-0.01708,-0.01191,0.0
68.5,-135.5,-0.01724,-0.0119,0.0
68.75,-135.5,-0.01741,-0.01189,0.0
69.0,-135.5,-0.01757,-0.01188,0.0
69.25,-135.5,-0.0177,-0.01187,0.0
69.5,-135.5,-0.01781,-0.01189,0.0
69.75,-135.5,-0.01786,-0.01194,0.0
70.0,-135.5,-0.01787,-0.012,0.0
70.25,-135.5,-0.01785,-0.01209,0.0
70.5,-135.5,-0.01781,-0.01219,0.0
70.75,-135.5,-0.01775,-0.01231,0.0
71.0,-135.5,-0.01765,-0.01245,0.0
71.25,-135.5,-0.01752,-0.01261,0.0
71.5,-135.5,-0.01736,-0.0128,0.0
71.75,-135.5,-0.01709,-0.01305,0.0
72.0,-135.5,-0.01705,-0.01317,0.0
72.25,-135.5,-0.01769,-0.01289,0.0
72.5,-135.5,-0.01856,-0.01248,0.0
72.75,-135.5,-0.01931,-0.01215,0.0
73.0,-135.5,-0.02001,-0.01185,0.0
56.0,-135.25,-0.00132,-0.01821,0.0
56.25,-135.25,-0.00224,-0.01786,0.0
56.5,-135.25,-0.00347,-0.0174,0.0
56.75,-135.25,-0.00509,-0.0168,0.0
57.0,-135.25,-0.00648,-0.01615,0.0
57.25,-135.25,-0.00671,-0.01557,0.0
57.5,-135.25,-0.00681,-0.01487,0.0
57.75,-135.25,-0.00764,-0.01389,0.0
58.0,-135.25,-0.00881,-0.01263,0.0
58.25,-135.25,-0.01057,-0.01059,0.0
58.5,-135.25,-0.01189,-0.00903,0.0
58.75,-135.25,-0.01131,-0.00959,0.0
59.0,-135.25,-0.01028,-0.01068,0.0
59.25,-135.25,-0.00981,-0.01112,0.0
59.5,-135.25,-0.00966,-0.0113,0.0
59.75,-135.25,-0.00997,-0.0111,0.0
60.0,-135.25,-0.01051,-0.01083,0.0
60.25,-135.25,-0.0111,-0.0108,0.0
60.5,-135.25,-0.01176,-0.01083,0.0
60.75,-135.25,-0.01254,-0.01084,0.0
61.0,-135.25,-0.01321,-0.01085,0.0
61.25,-135.25,-0.01347,-0.01088,0.0
61.5,-135.25,-0.01356,-0.01093,0.0
61.75,-135.25,-0.01369,-0.01099,0.0
62.0,-135.25,-0.0138,-0.01107,0.0
62.25,-135.25,-0.01393,-0.01116,0.0
62.5,-135.25,-0.01406,-0.01126,0.0
62.75,-135.25,-0.0142,-0.01136,0.0
63.0,-135.25,-0.01434,-0.01146,0.0
63.25,-135.25,-0.01449,-0.01156,0.0
