nodeLatitude,nodeLongitude,geoidHeight
15.0333333,-65.2166667,-37.1786
15.0333333,-65.2,-37.197
15.0333333,-65.1833333,-37.2133
15.0333333,-65.1666667,-37.2275
15.0333333,-65.15,-37.2399
15.0333333,-65.1333333,-37.2509
15.0333333,-65.1166667,-37.2611
15.0333333,-65.1,-37.2704
15.0333333,-65.0833333,-37.2795
15.0333333,-65.0666667,-37.2883
15.0333333,-65.05,-37.2969
15.0333333,-65.0333333,-37.3042
15.0333333,-65.0166667,-37.3122
15.0333333,-65,-37.3197
15.0333333,-64.9833333,-37.3266
15.0333333,-64.9666667,-37.3329
15.0333333,-64.95,-37.3386
15.0333333,-64.9333333,-37.3437
15.0333333,-64.9166667,-37.3482
15.0333333,-64.9,-37.3521
15.0333333,-64.8833333,-37.3553
15.0333333,-64.8666667,-37.3582
15.0333333,-64.85,-37.3613
15.0333333,-64.8333333,-37.3651
15.0333333,-64.8166667,-37.3697
15.0333333,-64.8,-37.3751
15.0333333,-64.7833333,-37.3809
15.0333333,-64.7666667,-37.3864
15.0333333,-64.75,-37.3913
15.0333333,-64.7333333,-37.3949
15.0333333,-64.7166667,-37.3968
15.0333333,-64.7,-37.3965
15.0333333,-64.6833333,-37.3938
15.0333333,-64.6666667,-37.389
15.0333333,-64.65,-37.3826
15.0333333,-64.6333333,-37.3752
15.0333333,-64.6166667,-37.3676
15.0333333,-64.6,-37.3603
15.0333333,-64.5833333,-37.3535
15.0333333,-64.5666667,-37.3476
15.0333333,-64.55,-37.3427
15.0333333,-64.5333333,-37.3391
15.0333333,-64.5166667,-37.3373
15.0333333,-64.5,-37.337
15.0333333,-64.4833333,-37.3382
15.0333333,-64.4666667,-37.3407
15.0333333,-64.45,-37.3442
15.0333333,-64.4333333,-37.3485
15.0333333,-64.4166667,-37.3523
15.0333333,-64.4,-37.357
15.0333333,-64.3833333,-37.3607
15.0333333,-64.3666667,-37.3625
15.0333333,-64.35,-37.3616
15.0333333,-64.3333333,-37.3579
15.0333333,-64.3166667,-37.3516
15.0333333,-64.3,-37.343
15.0333333,-64.2833333,-37.3326
15.0333333,-64.2666667,-37.3206
15.0333333,-64.25,-37.3074
15.0333333,-64.2333333,-37.2933
15.0333333,-64.2166667,-37.2784
15.0333333,-64.2,-37.2627
15.0333333,-64.1833333,-37.2457
15.0333333,-64.1666667,-37.2266
15.0333333,-64.15,-37.2044
15.0333333,-64.1333333,-37.1786
15.0333333,-64.1166667,-37.1494
15.0333333,-64.1,-37.1167
15.0333333,-64.0833333,-37.0806
15.0333333,-64.0666667,-37.0414
15.0333333,-64.05,-36.9993
15.0333333,-64.0333333,-36.9548
15.0333333,-64.0166667,-36.9086
15.0333333,-64,-36.8616
15.05,-69,-29.3109
15.05,-68.9833333,-29.3506
15.05,-68.9666667,-29.3913
15.05,-68.95,-29.4331
15.05,-68.9333333,-29.4761
15.05,-68.9166667,-29.5188
15.05,-68.9,-29.563
15.05,-68.8833333,-29.6071
15.05,-68.8666667,-29.6508
15.05,-68.85,-29.694
15.05,-68.8333333,-29.7369
15.05,-68.8166667,-29.7797
15.05,-68.8,-29.8227
15.05,-68.7833333,-29.8661
15.05,-68.7666667,-29.9101
15.05,-68.75,-29.9548
15.05,-68.7333333,-30
15.05,-68.7166667,-30.0453
15.05,-68.7,-30.0903
15.05,-68.6833333,-30.134
15.05,-68.6666667,-30.1784
15.05,-68.65,-30.223
15.05,-68.6333333,-30.268
15.05,-68.6166667,-30.3139
15.05,-68.6,-30.3608
15.05,-68.5833333,-30.4088
15.05,-68.5666667,-30.4577
15.05,-68.55,-30.5071
15.05,-68.5333333,-30.5568
15.05,-68.5166667,-30.606
15.05,-68.5,-30.6544
15.05,-68.4833333,-30.7019
15.05,-68.4666667,-30.7485
15.05,-68.45,-30.7945
15.05,-68.4333333,-30.839
15.05,-68.4166667,-30.8846
15.05,-68.4,-30.9305
15.05,-68.3833333,-30.9769
15.05,-68.3666667,-31.0238
15.05,-68.35,-31.0709
15.05,-68.3333333,-31.1178
15.05,-68.3166667,-31.1642
15.05,-68.3,-31.2101
15.05,-68.2833333,-31.2553
15.05,-68.2666667,-31.3001
15.05,-68.25,-31.3446
15.05,-68.2333333,-31.3894
15.05,-68.2166667,-31.4349
15.05,-68.2,-31.4814
15.05,-68.1833333,-31.529
15.05,-68.1666667,-31.5759
15.05,-68.15,-31.6235
15.05,-68.1333333,-31.6699
15.05,-68.1166667,-31.7146
15.05,-68.1,-31.7576
15.05,-68.0833333,-31.7992
15.05,-68.0666667,-31.84
15.05,-68.05,-31.8807
15.05,-68.0333333,-31.9217
15.05,-68.0166667,-31.9638
15.05,-68,-32.0072
15.05,-67.9833333,-32.052
15.05,-67.9666667,-32.098
15.05,-67.95,-32.145
15.05,-67.9333333,-32.1926
15.05,-67.9166667,-32.2405
15.05,-67.9,-32.2878
15.05,-67.8833333,-32.336
15.05,-67.8666667,-32.3842
15.05,-67.85,-32.4324
15.05,-67.8333333,-32.4806
15.05,-67.8166667,-32.529
15.05,-67.8,-32.5777
15.05,-67.7833333,-32.627
15.05,-67.7666667,-32.6772
15.05,-67.75,-32.7284
15.05,-67.7333333,-32.7804
15.05,-67.7166667,-32.833
15.05,-67.7,-32.8865
15.05,-67.6833333,-32.9405
15.05,-67.6666667,-32.9951
15.05,-67.65,-33.0503
15.05,-67.6333333,-33.106
15.05,-67.6166667,-33.1605
15.05,-67.6,-33.2148
15.05,-67.5833333,-33.2679
15.05,-67.5666667,-33.3197
15.05,-67.55,-33.3708
15.05,-67.5333333,-33.4215
15.05,-67.5166667,-33.4719
15.05,-67.5,-33.5219
15.05,-67.4833333,-33.5709
15.05,-67.4666667,-33.6187
15.05,-67.45,-33.6653
15.05,-67.4333333,-33.7104
15.05,-67.4166667,-33.7542
15.05,-67.4,-33.7966
15.05,-67.3833333,-33.8378
15.05,-67.3666667,-33.8781
15.05,-67.35,-33.9176
15.05,-67.3333333,-33.9564
15.05,-67.3166667,-33.9937
15.05,-67.3,-34.0316
15.05,-67.2833333,-34.0683
15.05,-67.2666667,-34.1032
15.05,-67.25,-34.1357
15.05,-67.2333333,-34.1648
15.05,-67.2166667,-34.1906
15.05,-67.2,-34.2134
15.05,-67.1833333,-34.234
15.05,-67.1666667,-34.2527
15.05,-67.15,-34.27
15.05,-67.1333333,-34.2863
15.05,-67.1166667,-34.3017
15.05,-67.1,-34.3164
15.05,-67.0833333,-34.3303
15.05,-67.0666667,-34.343
15.05,-67.05,-34.3542
15.05,-67.0333333,-34.3637
15.05,-67.0166667,-34.3715
15.05,-67,-34.378
15.05,-66.9833333,-34.3825
15.05,-66.9666667,-34.3876
15.05,-66.95,-34.3927
15.05,-66.9333333,-34.3981
15.05,-66.9166667,-34.4036
15.05,-66.9,-34.4092
15.05,-66.8833333,-34.4146
15.05,-66.8666667,-34.4197
15.05,-66.85,-34.4246
15.05,-66.8333333,-34.4291
15.05,-66.8166667,-34.4334
15.05,-66.8,-34.4378
15.05,-66.7833333,-34.4426
15.05,-66.7666667,-34.4482
15.05,-66.75,-34.4554
15.05,-66.7333333,-34.4646
15.05,-66.7166667,-34.4756
15.05,-66.7,-34.4879
15.05,-66.6833333,-34.5008
15.05,-66.6666667,-34.5137
15.05,-66.65,-34.5252
15.05,-66.6333333,-34.5373
15.05,-66.6166667,-34.5493
15.05,-66.6,-34.5614
15.05,-66.5833333,-34.5742
15.05,-66.5666667,-34.5883
15.05,-66.55,-34.6043
15.05,-66.5333333,-34.6222
15.05,-66.5166667,-34.642
15.05,-66.5,-34.6633
15.05,-66.4833333,-34.6852
15.05,-66.4666667,-34.7076
15.05,-66.45,-34.7301
15.05,-66.4333333,-34.7529
15.05,-66.4166667,-34.7761
15.05,-66.4,-34.7997
15.05,-66.3833333,-34.8235
15.05,-66.3666667,-34.8471
15.05,-66.35,-34.8699
15.05,-66.3333333,-34.8915
15.05,-66.3166667,-34.9122
15.05,-66.3,-34.9322
15.05,-66.2833333,-34.9515
15.05,-66.2666667,-34.9726
15.05,-66.25,-34.995
15.05,-66.2333333,-35.0192
15.05,-66.2166667,-35.045
15.05,-66.2,-35.0721
15.05,-66.1833333,-35.1
15.05,-66.1666667,-35.1281
15.05,-66.15,-35.1558
15.05,-66.1333333,-35.1822
15.05,-66.1166667,-35.2075
15.05,-66.1,-35.2321
15.05,-66.0833333,-35.2572
15.05,-66.0666667,-35.2837
15.05,-66.05,-35.312
15.05,-66.0333333,-35.3417
15.05,-66.0166667,-35.3724
15.05,-66,-35.4032
15.05,-65.9833333,-35.4336
15.05,-65.9666667,-35.4635
15.05,-65.95,-35.4932
15.05,-65.9333333,-35.5229
15.05,-65.9166667,-35.5531
15.05,-65.9,-35.5844
15.05,-65.8833333,-35.6172
15.05,-65.8666667,-35.6508
15.05,-65.85,-35.6877
15.05,-65.8333333,-35.7273
15.05,-65.8166667,-35.7698
15.05,-65.8,-35.8154
15.05,-65.7833333,-35.864
15.05,-65.7666667,-35.9153
15.05,-65.75,-35.9687
15.05,-65.7333333,-36.0238
15.05,-65.7166667,-36.0799
15.05,-65.7,-36.1366
15.05,-65.6833333,-36.1933
15.05,-65.6666667,-36.2493
15.05,-65.65,-36.304
15.05,-65.6333333,-36.3567
15.05,-65.6166667,-36.407
15.05,-65.6,-36.4548
15.05,-65.5833333,-36.4998
15.05,-65.5666667,-36.542
15.05,-65.55,-36.5817
15.05,-65.5333333,-36.6197
15.05,-65.5166667,-36.657
15.05,-65.5,-36.6944
15.05,-65.4833333,-36.7324
15.05,-65.4666667,-36.7706
15.05,-65.45,-36.8086
15.05,-65.4333333,-36.8459
15.05,-65.4166667,-36.882
15.05,-65.4,-36.916
15.05,-65.3833333,-36.9498
15.05,-65.3666667,-36.9827
15.05,-65.35,-37.0147
15.05,-65.3333333,-37.0455
15.05,-65.3166667,-37.075
15.05,-65.3,-37.1028
15.05,-65.2833333,-37.1291
15.05,-65.2666667,-37.1538
15.05,-65.25,-37.1772
15.05,-65.2333333,-37.1989
15.05,-65.2166667,-37.2188
15.05,-65.2,-37.2367
15.05,-65.1833333,-37.2524
15.05,-65.1666667,-37.2665
15.05,-65.15,-37.2792
15.05,-65.1333333,-37.291
15.05,-65.1166667,-37.3024
15.05,-65.1,-37.3135
15.05,-65.0833333,-37.3242
15.05,-65.0666667,-37.3344
15.05,-65.05,-37.3442
15.05,-65.0333333,-37.3532
15.05,-65.0166667,-37.3615
15.05,-65,-37.3691
15.05,-64.9833333,-37.3758
15.05,-64.9666667,-37.382
15.05,-64.95,-37.3877
15.05,-64.9333333,-37.393
15.05,-64.9166667,-37.3978
15.05,-64.9,-37.402
15.05,-64.8833333,-37.4057
15.05,-64.8666667,-37.4079
15.05,-64.85,-37.411
15.05,-64.8333333,-37.4145
15.05,-64.8166667,-37.4186
15.05,-64.8,-37.4233
15.05,-64.7833333,-37.4287
15.05,-64.7666667,-37.4343
15.05,-64.75,-37.4397
15.05,-64.7333333,-37.4442
15.05,-64.7166667,-37.4469
15.05,-64.7,-37.4476
15.05,-64.6833333,-37.4461
15.05,-64.6666667,-37.4421
15.05,-64.65,-37.4364
15.05,-64.6333333,-37.4297
15.05,-64.6166667,-37.4227
15.05,-64.6,-37.4158
15.05,-64.5833333,-37.4093
15.05,-64.5666667,-37.4034
15.05,-64.55,-37.3987
15.05,-64.5333333,-37.3952
15.05,-64.5166667,-37.3934
15.05,-64.5,-37.3931
15.05,-64.4833333,-37.394
15.05,-64.4666667,-37.3963
15.05,-64.45,-37.3998
15.05,-64.4333333,-37.404
15.05,-64.4166667,-37.4087
15.05,-64.4,-37.413
15.05,-64.3833333,-37.4161
15.05,-64.3666667,-37.4171
15.05,-64.35,-37.4152
15.05,-64.3333333,-37.4101
15.05,-64.3166667,-37.4021
15.05,-64.3,-37.3915
15.05,-64.2833333,-37.3789
15.05,-64.2666667,-37.3646
15.05,-64.25,-37.3491
15.05,-64.2333333,-37.3331
15.05,-64.2166667,-37.3167
15.05,-64.2,-37.2998
15.05,-64.1833333,-37.2817
15.05,-64.1666667,-37.2603
15.05,-64.15,-37.2366
15.05,-64.1333333,-37.2092
15.05,-64.1166667,-37.178
15.05,-64.1,-37.1433
15.05,-64.0833333,-37.1053
15.05,-64.0666667,-37.0644
15.05,-64.05,-37.0208
15.05,-64.0333333,-36.9752
15.05,-64.0166667,-36.9282
15.05,-64,-36.8807
15.0666667,-69,-29.3176
15.0666667,-68.9833333,-29.3583
15.0666667,-68.9666667,-29.4
15.0666667,-68.95,-29.4426
15.0666667,-68.9333333,-29.4863
15.0666667,-68.9166667,-29.5307
15.0666667,-68.9,-29.5754
15.0666667,-68.8833333,-29.6198
15.0666667,-68.8666667,-29.6634
15.0666667,-68.85,-29.7055
15.0666667,-68.8333333,-29.7481
15.0666667,-68.8166667,-29.7907
15.0666667,-68.8,-29.8335
15.0666667,-68.7833333,-29.8768
15.0666667,-68.7666667,-29.9207
15.0666667,-68.75,-29.9654
15.0666667,-68.7333333,-30.0105
15.0666667,-68.7166667,-30.0557
15.0666667,-68.7,-30.1007
15.0666667,-68.6833333,-30.1451
15.0666667,-68.6666667,-30.1893
15.0666667,-68.65,-30.2334
15.0666667,-68.6333333,-30.2779
15.0666667,-68.6166667,-30.3229
15.0666667,-68.6,-30.3681
15.0666667,-68.5833333,-30.4154
15.0666667,-68.5666667,-30.4638
15.0666667,-68.55,-30.5132
15.0666667,-68.5333333,-30.5627
15.0666667,-68.5166667,-30.6122
15.0666667,-68.5,-30.6612
15.0666667,-68.4833333,-30.7094
15.0666667,-68.4666667,-30.7569
15.0666667,-68.45,-30.8038
15.0666667,-68.4333333,-30.85
15.0666667,-68.4166667,-30.8959
15.0666667,-68.4,-30.9416
15.0666667,-68.3833333,-30.9874
15.0666667,-68.3666667,-31.0332
15.0666667,-68.35,-31.0779
15.0666667,-68.3333333,-31.1235
15.0666667,-68.3166667,-31.1692
15.0666667,-68.3,-31.2148
15.0666667,-68.2833333,-31.2605
15.0666667,-68.2666667,-31.3063
15.0666667,-68.25,-31.3522
15.0666667,-68.2333333,-31.3985
15.0666667,-68.2166667,-31.4453
15.0666667,-68.2,-31.4928
15.0666667,-68.1833333,-31.5408
15.0666667,-68.1666667,-31.5887
15.0666667,-68.15,-31.6359
15.0666667,-68.1333333,-31.6817
15.0666667,-68.1166667,-31.7257
15.0666667,-68.1,-31.7681
15.0666667,-68.0833333,-31.8083
15.0666667,-68.0666667,-31.8491
15.0666667,-68.05,-31.8901
15.0666667,-68.0333333,-31.932
15.0666667,-68.0166667,-31.9751
15.0666667,-68,-32.0196
15.0666667,-67.9833333,-32.0654
15.0666667,-67.9666667,-32.112
15.0666667,-67.95,-32.1595
15.0666667,-67.9333333,-32.2072
15.0666667,-67.9166667,-32.2552
15.0666667,-67.9,-32.3034
15.0666667,-67.8833333,-32.3516
15.0666667,-67.8666667,-32.4001
15.0666667,-67.85,-32.4488
15.0666667,-67.8333333,-32.4976
15.0666667,-67.8166667,-32.5455
15.0666667,-67.8,-32.5947
15.0666667,-67.7833333,-32.6443
15.0666667,-67.7666667,-32.6945
15.0666667,-67.75,-32.7453
15.0666667,-67.7333333,-32.7967
15.0666667,-67.7166667,-32.8485
15.0666667,-67.7,-32.9012
15.0666667,-67.6833333,-32.9545
15.0666667,-67.6666667,-33.0086
15.0666667,-67.65,-33.0637
15.0666667,-67.6333333,-33.1192
15.0666667,-67.6166667,-33.1746
15.0666667,-67.6,-33.2287
15.0666667,-67.5833333,-33.2815
15.0666667,-67.5666667,-33.3332
15.0666667,-67.55,-33.384
15.0666667,-67.5333333,-33.4346
15.0666667,-67.5166667,-33.4836
15.0666667,-67.5,-33.5329
15.0666667,-67.4833333,-33.5812
15.0666667,-67.4666667,-33.6283
15.0666667,-67.45,-33.6744
15.0666667,-67.4333333,-33.7193
15.0666667,-67.4166667,-33.7629
15.0666667,-67.4,-33.8054
15.0666667,-67.3833333,-33.8468
15.0666667,-67.3666667,-33.8872
15.0666667,-67.35,-33.9267
15.0666667,-67.3333333,-33.9656
15.0666667,-67.3166667,-34.0038
15.0666667,-67.3,-34.0415
15.0666667,-67.2833333,-34.0782
15.0666667,-67.2666667,-34.113
15.0666667,-67.25,-34.1454
15.0666667,-67.2333333,-34.1747
15.0666667,-67.2166667,-34.1996
15.0666667,-67.2,-34.2224
15.0666667,-67.1833333,-34.243
15.0666667,-67.1666667,-34.2619
15.0666667,-67.15,-34.2796
15.0666667,-67.1333333,-34.2963
15.0666667,-67.1166667,-34.3125
15.0666667,-67.1,-34.3282
15.0666667,-67.0833333,-34.3432
15.0666667,-67.0666667,-34.3571
15.0666667,-67.05,-34.3696
15.0666667,-67.0333333,-34.3806
15.0666667,-67.0166667,-34.3899
15.0666667,-67,-34.398
15.0666667,-66.9833333,-34.4049
15.0666667,-66.9666667,-34.4114
15.0666667,-66.95,-34.4179
15.0666667,-66.9333333,-34.4246
15.0666667,-66.9166667,-34.4316
15.0666667,-66.9,-34.4388
15.0666667,-66.8833333,-34.4451
15.0666667,-66.8666667,-34.4522
15.0666667,-66.85,-34.459
15.0666667,-66.8333333,-34.4654
15.0666667,-66.8166667,-34.4715
15.0666667,-66.8,-34.4773
15.0666667,-66.7833333,-34.4832
15.0666667,-66.7666667,-34.4897
15.0666667,-66.75,-34.4974
15.0666667,-66.7333333,-34.507
15.0666667,-66.7166667,-34.5186
15.0666667,-66.7,-34.5317
15.0666667,-66.6833333,-34.5457
15.0666667,-66.6666667,-34.5599
15.0666667,-66.65,-34.5738
15.0666667,-66.6333333,-34.5873
15.0666667,-66.6166667,-34.6003
15.0666667,-66.6,-34.6133
15.0666667,-66.5833333,-34.6267
15.0666667,-66.5666667,-34.6411
15.0666667,-66.55,-34.657
15.0666667,-66.5333333,-34.6736
15.0666667,-66.5166667,-34.6929
15.0666667,-66.5,-34.714
15.0666667,-66.4833333,-34.7359
15.0666667,-66.4666667,-34.7585
15.0666667,-66.45,-34.7814
15.0666667,-66.4333333,-34.8045
15.0666667,-66.4166667,-34.8279
15.0666667,-66.4,-34.8517
15.0666667,-66.3833333,-34.8757
15.0666667,-66.3666667,-34.8997
15.0666667,-66.35,-34.923
15.0666667,-66.3333333,-34.9452
15.0666667,-66.3166667,-34.9663
15.0666667,-66.3,-34.9867
15.0666667,-66.2833333,-35.0071
15.0666667,-66.2666667,-35.0282
15.0666667,-66.25,-35.0506
15.0666667,-66.2333333,-35.0746
15.0666667,-66.2166667,-35.1003
15.0666667,-66.2,-35.1271
15.0666667,-66.1833333,-35.1548
15.0666667,-66.1666667,-35.1827
15.0666667,-66.15,-35.209
15.0666667,-66.1333333,-35.2353
15.0666667,-66.1166667,-35.2603
15.0666667,-66.1,-35.2847
15.0666667,-66.0833333,-35.3095
15.0666667,-66.0666667,-35.3353
15.0666667,-66.05,-35.3627
15.0666667,-66.0333333,-35.3915
15.0666667,-66.0166667,-35.4209
15.0666667,-66,-35.4506
15.0666667,-65.9833333,-35.48
15.0666667,-65.9666667,-35.5091
15.0666667,-65.95,-35.5379
15.0666667,-65.9333333,-35.5668
15.0666667,-65.9166667,-35.5961
15.0666667,-65.9,-35.6263
15.0666667,-65.8833333,-35.6578
15.0666667,-65.8666667,-35.691
15.0666667,-65.85,-35.7264
15.0666667,-65.8333333,-35.7644
15.0666667,-65.8166667,-35.8053
15.0666667,-65.8,-35.8495
15.0666667,-65.7833333,-35.8968
15.0666667,-65.7666667,-35.9472
15.0666667,-65.75,-36.0004
15.0666667,-65.7333333,-36.0545
15.0666667,-65.7166667,-36.111
15.0666667,-65.7,-36.1683
15.0666667,-65.6833333,-36.2255
15.0666667,-65.6666667,-36.282
15.0666667,-65.65,-36.337
15.0666667,-65.6333333,-36.39
15.0666667,-65.6166667,-36.4405
15.0666667,-65.6,-36.4883
15.0666667,-65.5833333,-36.5333
15.0666667,-65.5666667,-36.5756
15.0666667,-65.55,-36.6154
15.0666667,-65.5333333,-36.6536
15.0666667,-65.5166667,-36.6909
15.0666667,-65.5,-36.7285
15.0666667,-65.4833333,-36.7666
15.0666667,-65.4666667,-36.8053
15.0666667,-65.45,-36.8438
15.0666667,-65.4333333,-36.8818
15.0666667,-65.4166667,-36.9188
15.0666667,-65.4,-36.955
15.0666667,-65.3833333,-36.9898
15.0666667,-65.3666667,-37.0236
15.0666667,-65.35,-37.0564
15.0666667,-65.3333333,-37.0879
15.0666667,-65.3166667,-37.1178
15.0666667,-65.3,-37.1458
15.0666667,-65.2833333,-37.1719
15.0666667,-65.2666667,-37.1962
15.0666667,-65.25,-37.2177
15.0666667,-65.2333333,-37.2386
15.0666667,-65.2166667,-37.2577
15.0666667,-65.2,-37.2748
15.0666667,-65.1833333,-37.2903
15.0666667,-65.1666667,-37.3044
15.0666667,-65.15,-37.3178
15.0666667,-65.1333333,-37.3307
15.0666667,-65.1166667,-37.3436
15.0666667,-65.1,-37.3563
15.0666667,-65.0833333,-37.3686
15.0666667,-65.0666667,-37.3802
15.0666667,-65.05,-37.3909
15.0666667,-65.0333333,-37.4005
15.0666667,-65.0166667,-37.4091
15.0666667,-65,-37.4167
15.0666667,-64.9833333,-37.4235
15.0666667,-64.9666667,-37.4297
15.0666667,-64.95,-37.4356
15.0666667,-64.9333333,-37.4412
15.0666667,-64.9166667,-37.4464
15.0666667,-64.9,-37.4512
15.0666667,-64.8833333,-37.4552
15.0666667,-64.8666667,-37.4587
15.0666667,-64.85,-37.4618
15.0666667,-64.8333333,-37.4647
15.0666667,-64.8166667,-37.4682
15.0666667,-64.8,-37.4724
15.0666667,-64.7833333,-37.4775
15.0666667,-64.7666667,-37.4829
15.0666667,-64.75,-37.4887
15.0666667,-64.7333333,-37.4938
15.0666667,-64.7166667,-37.4977
15.0666667,-64.7,-37.4995
15.0666667,-64.6833333,-37.4989
15.0666667,-64.6666667,-37.4952
15.0666667,-64.65,-37.4904
15.0666667,-64.6333333,-37.4847
15.0666667,-64.6166667,-37.4783
15.0666667,-64.6,-37.4719
15.0666667,-64.5833333,-37.4658
15.0666667,-64.5666667,-37.4603
15.0666667,-64.55,-37.4558
15.0666667,-64.5333333,-37.4527
15.0666667,-64.5166667,-37.4508
15.0666667,-64.5,-37.4505
15.0666667,-64.4833333,-37.4512
15.0666667,-64.4666667,-37.4532
15.0666667,-64.45,-37.4563
15.0666667,-64.4333333,-37.4601
15.0666667,-64.4166667,-37.4642
15.0666667,-64.4,-37.4677
15.0666667,-64.3833333,-37.4699
15.0666667,-64.3666667,-37.4697
15.0666667,-64.35,-37.4665
15.0666667,-64.3333333,-37.4601
15.0666667,-64.3166667,-37.4505
15.0666667,-64.3,-37.4383
15.0666667,-64.2833333,-37.4239
15.0666667,-64.2666667,-37.4078
15.0666667,-64.25,-37.3906
15.0666667,-64.2333333,-37.3728
15.0666667,-64.2166667,-37.3549
15.0666667,-64.2,-37.3365
15.0666667,-64.1833333,-37.3168
15.0666667,-64.1666667,-37.2947
15.0666667,-64.15,-37.2692
15.0666667,-64.1333333,-37.2398
15.0666667,-64.1166667,-37.2064
15.0666667,-64.1,-37.1695
15.0666667,-64.0833333,-37.1295
15.0666667,-64.0666667,-37.0867
15.0666667,-64.05,-37.0416
15.0666667,-64.0333333,-36.9949
15.0666667,-64.0166667,-36.9474
15.0666667,-64,-36.8998
15.0833333,-69,-29.3244
15.0833333,-68.9833333,-29.366
15.0833333,-68.9666667,-29.4087
15.0833333,-68.95,-29.4523
15.0833333,-68.9333333,-29.4969
15.0833333,-68.9166667,-29.5422
15.0833333,-68.9,-29.5874
15.0833333,-68.8833333,-29.6319
15.0833333,-68.8666667,-29.6755
15.0833333,-68.85,-29.7182
15.0833333,-68.8333333,-29.7605
15.0833333,-68.8166667,-29.8028
15.0833333,-68.8,-29.8456
15.0833333,-68.7833333,-29.8892
15.0833333,-68.7666667,-29.9322
15.0833333,-68.75,-29.977
15.0833333,-68.7333333,-30.0223
15.0833333,-68.7166667,-30.0674
15.0833333,-68.7,-30.1122
15.0833333,-68.6833333,-30.1566
15.0833333,-68.6666667,-30.2005
15.0833333,-68.65,-30.2441
15.0833333,-68.6333333,-30.2881
15.0833333,-68.6166667,-30.3326
15.0833333,-68.6,-30.3782
15.0833333,-68.5833333,-30.4249
15.0833333,-68.5666667,-30.473
15.0833333,-68.55,-30.5221
15.0833333,-68.5333333,-30.5716
15.0833333,-68.5166667,-30.6204
15.0833333,-68.5,-30.6696
15.0833333,-68.4833333,-30.7184
15.0833333,-68.4666667,-30.7666
15.0833333,-68.45,-30.8142
15.0833333,-68.4333333,-30.8613
15.0833333,-68.4166667,-30.9076
15.0833333,-68.4,-30.9534
15.0833333,-68.3833333,-30.9987
15.0833333,-68.3666667,-31.0435
15.0833333,-68.35,-31.088
15.0833333,-68.3333333,-31.1325
15.0833333,-68.3166667,-31.1774
15.0833333,-68.3,-31.2228
15.0833333,-68.2833333,-31.2688
15.0833333,-68.2666667,-31.3143
15.0833333,-68.25,-31.3614
15.0833333,-68.2333333,-31.4091
15.0833333,-68.2166667,-31.4571
15.0833333,-68.2,-31.5056
15.0833333,-68.1833333,-31.5541
15.0833333,-68.1666667,-31.6021
15.0833333,-68.15,-31.649
15.0833333,-68.1333333,-31.6941
15.0833333,-68.1166667,-31.7376
15.0833333,-68.1,-31.7795
15.0833333,-68.0833333,-31.8204
15.0833333,-68.0666667,-31.8612
15.0833333,-68.05,-31.9027
15.0833333,-68.0333333,-31.9455
15.0833333,-68.0166667,-31.9897
15.0833333,-68,-32.0345
15.0833333,-67.9833333,-32.0812
15.0833333,-67.9666667,-32.1286
15.0833333,-67.95,-32.1763
15.0833333,-67.9333333,-32.2241
15.0833333,-67.9166667,-32.2719
15.0833333,-67.9,-32.3199
15.0833333,-67.8833333,-32.368
15.0833333,-67.8666667,-32.4166
15.0833333,-67.85,-32.4656
15.0833333,-67.8333333,-32.5147
15.0833333,-67.8166667,-32.564
15.0833333,-67.8,-32.6136
